timestamp,day,hour,department,district,full_address,A,district_code,B,address,cornerAddress,vehiculeType1,responsability,C,D,E,F,status,G,H,I,J,K,L,M,N,O,P,Q,address,latitude,longitude,season
29/11/2012 09:46,29/11/2012,09:46,75,105,RUE BERTHOLLET,,1_75105_6508,,"RUE BERTHOLLET, 75005 Paris",RUE FLATTERS,VL,RESPONSIBLE,,,,,Pi̩to,BL,RESPONSIBLE,Cond,Indem,RESPONSIBLE,,,,,,,"RUE BERTHOLLET, 75005 Paris",48.838822,2.3457345,autumn
24/06/2013 15:10,24/06/2013,15:10,75,105,"33, PLACE MAUBERT",,1_75105_6904,,"33, PLACE MAUBERT, 75005 Paris",RUE LAGRANGE,VL,RESPONSIBLE,Scoo<=50,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,Indem,VICTIM,Pass,BL,VICTIM,,,,"33, PLACE MAUBERT, 75005 Paris",48.8500922,2.3489206,summer
19/09/2012 09:05,19/09/2012,09:05,75,105,"2, RUE MONGE",,1_75105_6931,,"2, RUE MONGE, 75005 Paris",RUE DE LA MONTAGNE SAINTE GENEVIEVE,Bicy,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,Pi̩to,Indem,RESPONSIBLE,,,,,,,"2, RUE MONGE, 75005 Paris",48.8495235,2.3490654,summer
15/05/2012 14:45,15/05/2012,14:45,75,105,RUE PASCAL,,1_75105_6937,,"RUE PASCAL, 75005 Paris",BOULEVARD DE PORT ROYAL,Bicy,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"RUE PASCAL, 75005 Paris",48.838249,2.3495319,spring
18/10/2013 15:55,18/10/2013,15:55,75,105,"24, RUE MONGE",,1_75105_7203,,"24, RUE MONGE, 75005 Paris",RUE D ARRAS,Scoo<=50,RESPONSIBLE,Cyclo,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"24, RUE MONGE, 75005 Paris",48.8468959,2.3511321,autumn
14/06/2013 07:15,14/06/2013,07:15,75,105,"53, RUE DU CARDINAL LEMO",,1_75105_7257,,"53, RUE DU CARDINAL LEMO, 75005 Paris",RUE MONGE,VU,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"53, RUE DU CARDINAL LEMO, 75005 Paris",48.84666430000001,2.3520705,spring
13/01/2012 13:45,13/01/2012,13:45,75,105,"7, RUE DE MIRBEL",,1_75105_7287,,"7, RUE DE MIRBEL, 75005 Paris",RUE MONGE,Engin,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,Pass,BL,RESPONSIBLE,,,,,,,"7, RUE DE MIRBEL, 75005 Paris",48.8408104,2.3517909,winter
24/11/2012 01:39,24/11/2012,01:39,75,105,"86, RUE MONGE",,1_75105_7291,,"86, RUE MONGE, 75005 Paris",RUE DE L EPEE DE BOIS,VL,RESPONSIBLE,Moto>125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"86, RUE MONGE, 75005 Paris",48.841765,2.3517312,autumn
27/09/2013 23:25,27/09/2013,23:25,75,105,"2, PLACE MONGE",,1_75105_7316,,"2, PLACE MONGE, 75005 Paris",RUE MONGE,Scoo<=50,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"2, PLACE MONGE, 75005 Paris",48.843277,2.3519502,autumn
10/12/2012 20:55,10/12/2012,20:55,75,105,RUE DE LA CLEF,,1_75105_7371,,"RUE DE LA CLEF, 75005 Paris",RUE DU PUITS DE L ERMITE,VL,RESPONSIBLE,Scoo50-125,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"RUE DE LA CLEF, 75005 Paris",48.8414148,2.3526303,autumn
19/12/2013 15:15,19/12/2013,15:15,75,105,"82, BOULEVARD SAINT MARC",,1_75105_7379,,"82, BOULEVARD SAINT MARC, 75005 Paris",RUE DE LA COLLEGIALE,Scoo50-125,RESPONSIBLE,Scoo50-125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,Pi̩to,BL,RESPONSIBLE,,,,"82, BOULEVARD SAINT MARC, 75005 Paris",48.8708485,2.3420357,autumn
16/09/2013 17:55,16/09/2013,17:55,75,105,BOULEVARD SAINT MARCEL,,1_75105_7562,,"BOULEVARD SAINT MARCEL, 75005 Paris",RUE SCIPION,Moto>125,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,VICTIM,Cond,BL,RESPONSIBLE,,,,,,,"BOULEVARD SAINT MARCEL, 75005 Paris",48.8384846,2.3570328,summer
10/09/2013 17:40,10/09/2013,17:40,75,105,"4, RUE DES FOSSES SAINT",,1_75105_7656,,"4, RUE DES FOSSES SAINT, 75005 Paris",RUE DES CHANTIERS,Moto50-125,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,"4, RUE DES FOSSES SAINT, 75005 Paris",48.8458769,2.3434057,summer
21/11/2013 17:15,21/11/2013,17:15,75,105,"93, BOULEVARD DE PORT RO",,,,"93, BOULEVARD DE PORT RO, 75005 Paris",,Scoo50-125,RUN AWAY,,,,,Pi̩to,BL,RUN AWAY,,,,,,,,,,"93, BOULEVARD DE PORT RO, 75005 Paris",-8.7927605,-63.88684240000001,autumn
04/09/2012 03:50,04/09/2012,03:50,75,105,"59, BOULEVARD SAINT MICH",,,,"59, BOULEVARD SAINT MICH, 75005 Paris",,Moto>125,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"59, BOULEVARD SAINT MICH, 75005 Paris",48.8477251,2.3414144,summer
31/05/2013 18:20,31/05/2013,18:20,75,105,"82, BOULEVARD SAINT MARC",,,,"82, BOULEVARD SAINT MARC, 75005 Paris",,VL,RESPONSIBLE,Scoo<=50,VICTIM,Scoo50-125,VICTIM,Cond,BL,VICTIM,Cond,Indem,RESPONSIBLE,Cond,Indem,VICTIM,,,,"82, BOULEVARD SAINT MARC, 75005 Paris",48.8708485,2.3420357,spring
21/08/2012 23:25,21/08/2012,23:25,75,105,"40, BOULEVARD SAINT MARC",,,,"40, BOULEVARD SAINT MARC, 75005 Paris",,VL,RESPONSIBLE,VL,VICTIM,VL,VICTIM,Cond,BL,RESPONSIBLE,Cond,BL,VICTIM,Cond,Indem,VICTIM,Pass,BL,VICTIM,"40, BOULEVARD SAINT MARC, 75005 Paris",48.8708485,2.3420357,summer
28/05/2013 13:11,28/05/2013,13:11,75,105,"22BIS, BOULEVARD SAINT M",,,,"22BIS, BOULEVARD SAINT M, 75005 Paris",,VL,RESPONSIBLE,Moto50-125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"22BIS, BOULEVARD SAINT M, 75005 Paris",48.8496802,2.35342,spring
19/05/2013 13:35,19/05/2013,13:35,75,105,"55, RUE GEOFFROY SAINT H",,,,"55, RUE GEOFFROY SAINT H, 75005 Paris",,Bus,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,Indem,VICTIM,Pass,BL,VICTIM,Pass,BL,VICTIM,"55, RUE GEOFFROY SAINT H, 75005 Paris",48.8431963,2.3551018,spring
25/10/2013 19:15,25/10/2013,19:15,75,104,"1, RUE DE RIVOLI",,1_75104_8235,,"1, RUE DE RIVOLI, 75004 Paris",RUE DE SEVIGNE,VL,RUN AWAY,,,,,Pi̩to,BL,RUN AWAY,,,,,,,,,,"1, RUE DE RIVOLI, 75004 Paris",48.8554988,2.3593408,autumn
25/06/2012 20:45,25/06/2012,20:45,75,104,"28, RUE DES FRANCS BOURG",,1_75104_8247,,"28, RUE DES FRANCS BOURG, 75004 Paris",RUE PAVEE,VL,RESPONSIBLE,Scoo<=50,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"28, RUE DES FRANCS BOURG, 75004 Paris",48.8534275,2.3582788,summer
13/04/2013 00:55,13/04/2013,00:55,75,104,RUE PAVEE,,1_75104_8247,,"RUE PAVEE, 75004 Paris",RUE DES FRANCS BOURGEOIS,VL,RESPONSIBLE,Scoo<=50,VICTIM,,,Cond,Indem,RESPONSIBLE,Pass,BL,VICTIM,Cond,BL,VICTIM,,,,"RUE PAVEE, 75004 Paris",48.8564465,2.360836,spring
11/02/2012 10:15,11/02/2012,10:15,75,104,"8, RUE BEAUTREILLIS",,1_75104_8385,,"8, RUE BEAUTREILLIS, 75004 Paris",RUE CHARLES V,Scoo<=50,RESPONSIBLE,VU,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"8, RUE BEAUTREILLIS, 75004 Paris",48.8524732,2.3634249,winter
15/03/2013 16:45,15/03/2013,16:45,75,104,"02, BOULEVARD MORLAND",,1_75104_8585,,"02, BOULEVARD MORLAND, 75004 Paris",BOULEVARD BOURDON,"PL>7,5",RESPONSIBLE,Moto>125,VICTIM,,,Cond,BL,VICTIM,Cond,Indem,RESPONSIBLE,,,,,,,"02, BOULEVARD MORLAND, 75004 Paris",48.8474795,2.3655287,winter
06/09/2013 16:15,06/09/2013,16:15,75,104,"5, RUE DE LA CERISAIE",,1_75104_8676,,"5, RUE DE LA CERISAIE, 75004 Paris",RUE JACQUES COEUR,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"5, RUE DE LA CERISAIE, 75004 Paris",48.8516856,2.3671241,summer
14/04/2013 19:30,14/04/2013,19:30,75,112,ROUTE DE LA PYRAMIDE,,,,"ROUTE DE LA PYRAMIDE, 75012 Paris",,VL,RESPONSIBLE,Scoo<=50,VICTIM,,,Cond,Indem,VICTIM,Pass,BL,VICTIM,,,,,,,"ROUTE DE LA PYRAMIDE, 75012 Paris",48.8303772,2.4500158,spring
06/04/2013 07:25,06/04/2013,07:25,75,112,ROUTE DE LA PYRAMIDE,,,,"ROUTE DE LA PYRAMIDE, 75012 Paris",,Scoo<=50,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"ROUTE DE LA PYRAMIDE, 75012 Paris",48.8303772,2.4500158,spring
16/03/2013 07:30,16/03/2013,07:30,75,112,"00, AVENUE DE GRAVELLE",,,,"00, AVENUE DE GRAVELLE, 75012 Paris",,VL,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"00, AVENUE DE GRAVELLE, 75012 Paris",48.8356168,2.3971079,winter
12/05/2012 18:30,12/05/2012,18:30,75,112,ROUTE DU CHAMP DE MANOEU,,,,"ROUTE DU CHAMP DE MANOEU, 75012 Paris",,VL,RESPONSIBLE,Scoo50-125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"ROUTE DU CHAMP DE MANOEU, 75012 Paris",48.8350752,2.4507951,spring
16/09/2013 21:35,16/09/2013,21:35,75,112,"11, AVENUE DU TREMBLAY",,,,"11, AVENUE DU TREMBLAY, 75012 Paris",,Moto>125,RESPONSIBLE,VL,VICTIM,VL,VICTIM,Cond,BH,RESPONSIBLE,Cond,Indem,VICTIM,Cond,Indem,VICTIM,,,,"11, AVENUE DU TREMBLAY, 75012 Paris",48.8340447,2.45454,summer
10/01/2013 09:00,10/01/2013,09:00,75,112,"11, AVENUE DU TREMBLAY",,,,"11, AVENUE DU TREMBLAY, 75012 Paris",,Scoo50-125,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"11, AVENUE DU TREMBLAY, 75012 Paris",48.8340447,2.45454,winter
01/04/2012 18:40,01/04/2012,18:40,75,112,AVENUE DE NOGENT   VINCE,,,,"AVENUE DE NOGENT   VINCE, 75012 Paris",,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BH,RESPONSIBLE,,,,,,,"AVENUE DE NOGENT   VINCE, 75012 Paris",48.8293647,2.4265406,spring
30/05/2012 08:00,30/05/2012,08:00,75,112,AVENUE DE NOGENT,,,,"AVENUE DE NOGENT, 75012 Paris",,VL,RESPONSIBLE,Scoo<=50,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"AVENUE DE NOGENT, 75012 Paris",48.8406326,2.4537112,spring
16/10/2012 07:00,16/10/2012,07:00,75,112,"12, AVENUE DE NOGENT",,,,"12, AVENUE DE NOGENT, 75012 Paris",,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BH,RESPONSIBLE,,,,,,,"12, AVENUE DE NOGENT, 75012 Paris",48.8444399,2.4405999,autumn
01/01/2013 03:50,01/01/2013,03:50,75,112,AVENUE DES CANADIENS,,,,"AVENUE DES CANADIENS, 75012 Paris",,VL,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"AVENUE DES CANADIENS, 75012 Paris",48.8172082,2.456446,winter
18/07/2012 03:30,18/07/2012,03:30,75,112,AVENUE DE NOGENT,,,,"AVENUE DE NOGENT, 75012 Paris",,Scoo<=50,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,Pass,BL,RESPONSIBLE,,,,,,,"AVENUE DE NOGENT, 75012 Paris",48.8406326,2.4537112,summer
25/12/2013 02:35,25/12/2013,02:35,75,112,AVENUE DE NOGENT,,,,"AVENUE DE NOGENT, 75012 Paris",,Scoo>125,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pass,BL,RESPONSIBLE,,,,,,,"AVENUE DE NOGENT, 75012 Paris",48.8406326,2.4537112,winter
20/12/2013 01:25,20/12/2013,01:25,75,113,QUAI D IVRY,,1_75113_10446,,"QUAI D IVRY, 75013 Paris",ECH QUAI DE LA GARE-DS/13,Moto50-125,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"QUAI D IVRY, 75013 Paris",48.8262398,2.3869767,autumn
29/07/2012 22:50,29/07/2012,22:50,75,113,QUAI D IVRY,,1_75113_10547,,"QUAI D IVRY, 75013 Paris",RUE BRUNESEAU,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,Indem,VICTIM,Pass,BL,VICTIM,,,,"QUAI D IVRY, 75013 Paris",48.8262398,2.3869767,summer
03/09/2012 20:20,03/09/2012,20:20,75,113,"1, PLACE COLUCHE",,1_75113_6057,,"1, PLACE COLUCHE, 75013 Paris",RUE DE L AMIRAL MOUCHEZ,VL,RUN AWAY,,,,,Pi̩to,BL,RUN AWAY,,,,,,,,,,"1, PLACE COLUCHE, 75013 Paris",48.8264635,2.3417085,summer
19/12/2012 17:45,19/12/2012,17:45,75,113,RUE DE TOLBIAC,,1_75113_6057,,"RUE DE TOLBIAC, 75013 Paris",RUE DE L AMIRAL MOUCHEZ,Scoo<=50,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"RUE DE TOLBIAC, 75013 Paris",48.82615329999999,2.3592576,autumn
04/11/2013 16:35,04/11/2013,16:35,75,113,PLACE COLUCHE,,1_75113_6057,,"PLACE COLUCHE, 75013 Paris",RUE DE L AMIRAL MOUCHEZ,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"PLACE COLUCHE, 75013 Paris",48.8264635,2.3417085,autumn
20/09/2013 16:45,20/09/2013,16:45,75,113,"59, RUE DE L AMIRAL MOUC",,1_75113_6089,,"59, RUE DE L AMIRAL MOUC, 75013 Paris",RUE CHARBONNEL,VL,RESPONSIBLE,Cyclo,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"59, RUE DE L AMIRAL MOUC, 75013 Paris",48.830759,2.359204,summer
30/09/2012 10:00,30/09/2012,10:00,75,113,"1, AVENUE PIERRE DE COUB",,1_75113_6325,,"1, AVENUE PIERRE DE COUB, 75013 Paris",ECH GENTILLY-DD/13,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Pass,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,"1, AVENUE PIERRE DE COUB, 75013 Paris",48.81909080000001,2.34458,autumn
10/04/2013 07:25,10/04/2013,07:25,75,113,"61, RUE DE LA GLACIERE",,1_75113_6356,,"61, RUE DE LA GLACIERE, 75013 Paris",RUE DU CHAMP DE L ALOUETTE,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"61, RUE DE LA GLACIERE, 75013 Paris",48.831618,2.344525,spring
16/09/2013 08:03,16/09/2013,08:03,75,113,"34, RUE DE LA GLACIERE",,1_75113_6404,,"34, RUE DE LA GLACIERE, 75013 Paris",RUE LEON MAURICE NORDMANN,Cyclo,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"34, RUE DE LA GLACIERE, 75013 Paris",48.8342994,2.3447737,summer
30/11/2012 07:50,30/11/2012,07:50,75,113,"51, BOULEVARD ARAGO",,1_75113_6426,,"51, BOULEVARD ARAGO, 75013 Paris",RUE DE LA GLACIERE,VU,RESPONSIBLE,,,,,Pi̩to,BL,RESPONSIBLE,Cond,Indem,RESPONSIBLE,,,,,,,"51, BOULEVARD ARAGO, 75013 Paris",48.8347147,2.345175,autumn
15/05/2013 09:35,15/05/2013,09:35,75,113,"46, BOULEVARD ARAGO",,1_75113_6426,,"46, BOULEVARD ARAGO, 75013 Paris",RUE DE LA GLACIERE,Scoo50-125,RESPONSIBLE,VU,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"46, BOULEVARD ARAGO, 75013 Paris",48.8352199,2.3452201,spring
10/04/2013 22:30,10/04/2013,22:30,75,113,"48, BOULEVARD ARAGO",,1_75113_6426,,"48, BOULEVARD ARAGO, 75013 Paris",RUE DE LA GLACIERE,VU,RESPONSIBLE,,,,,Pi̩to,BL,RESPONSIBLE,Cond,Indem,RESPONSIBLE,,,,,,,"48, BOULEVARD ARAGO, 75013 Paris",48.8352204,2.3448468,spring
19/12/2013 15:00,19/12/2013,15:00,75,113,"53, BOULEVARD ARAGO",,1_75113_6426,,"53, BOULEVARD ARAGO, 75013 Paris",RUE DE LA GLACIERE,VL,RESPONSIBLE,Scoo>125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"53, BOULEVARD ARAGO, 75013 Paris",48.8347142,2.3450729,autumn
05/07/2012 09:40,05/07/2012,09:40,75,113,"101, BOULEVARD AUGUSTE B",,1_75113_6537,,"101, BOULEVARD AUGUSTE B, 75013 Paris",RUE VERGNIAUD,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BH,RESPONSIBLE,,,,,,,"101, BOULEVARD AUGUSTE B, 75013 Paris",48.8301896,2.3456832,summer
11/01/2012 03:50,11/01/2012,03:50,75,113,BOULEVARD AUGUSTE BLANQU,,1_75113_6554,,"BOULEVARD AUGUSTE BLANQU, 75013 Paris",RUE VULPIAN,Moto>125,RESPONSIBLE,Cyclo,VICTIM,,,Cond,Tu̩,RESPONSIBLE,Cond,BL,VICTIM,Pass,BL,VICTIM,,,,"BOULEVARD AUGUSTE BLANQU, 75013 Paris",48.830211,2.3474249,winter
26/01/2012 21:35,26/01/2012,21:35,75,113,PORTE DE GENTILLY,,1_75113_6720,,"PORTE DE GENTILLY, 75013 Paris",ECH GENTILLY-DE/13,VL,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"PORTE DE GENTILLY, 75013 Paris",48.8194539,2.3448867,winter
28/05/2012 14:20,28/05/2012,14:20,75,113,PORTE DE GENTILLY,,1_75113_6720,,"PORTE DE GENTILLY, 75013 Paris",ECH GENTILLY-DE/13,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,Pass,BL,VICTIM,Pass,BL,VICTIM,"PORTE DE GENTILLY, 75013 Paris",48.8194539,2.3448867,spring
09/10/2013 23:10,09/10/2013,23:10,75,113,"39, RUE DE L ESPERANCE",,1_75113_6768,,"39, RUE DE L ESPERANCE, 75013 Paris",RUE DE LA PROVIDENCE,Bicy,RESPONSIBLE,,,,,Cond,BH,RESPONSIBLE,,,,,,,,,,"39, RUE DE L ESPERANCE, 75013 Paris",48.8258303,2.347417,autumn
14/01/2012 00:25,14/01/2012,00:25,75,113,"56, BOULEVARD AUGUSTE BL",,1_75113_6996,,"56, BOULEVARD AUGUSTE BL, 75013 Paris",RUE CORVISART,Scoo>125,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"56, BOULEVARD AUGUSTE BL, 75013 Paris",48.8297663,2.3491685,winter
17/06/2012 02:20,17/06/2012,02:20,75,113,"56, BOULEVARD AUGUSTE BL",,1_75113_6996,,"56, BOULEVARD AUGUSTE BL, 75013 Paris",RUE CORVISART,Scoo50-125,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"56, BOULEVARD AUGUSTE BL, 75013 Paris",48.8297663,2.3491685,spring
20/10/2013 23:20,20/10/2013,23:20,75,113,"56, BOULEVARD AUGUSTE BL",,1_75113_6996,,"56, BOULEVARD AUGUSTE BL, 75013 Paris",RUE CORVISART,Scoo<=50,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"56, BOULEVARD AUGUSTE BL, 75013 Paris",48.8297663,2.3491685,autumn
08/12/2012 20:10,08/12/2012,20:10,75,113,"70, RUE BOBILLOT",,1_75113_7104,,"70, RUE BOBILLOT, 75013 Paris",RUE DE TOLBIAC,Bus,RESPONSIBLE,Moto>125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BH,VICTIM,,,,,,,"70, RUE BOBILLOT, 75013 Paris",48.8250763,2.3491775,autumn
10/04/2012 16:00,10/04/2012,16:00,75,113,"79, RUE BOBILLOT",,1_75113_7104,,"79, RUE BOBILLOT, 75013 Paris",RUE DE TOLBIAC,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"79, RUE BOBILLOT, 75013 Paris",48.8255033,2.3503023,spring
15/10/2012 09:00,15/10/2012,09:00,75,113,"191, RUE DE TOLBIAC",,1_75113_7104,,"191, RUE DE TOLBIAC, 75013 Paris",RUE BOBILLOT,Bicy,RESPONSIBLE,,,,,Pi̩to,BL,RESPONSIBLE,Cond,Indem,RESPONSIBLE,,,,,,,"191, RUE DE TOLBIAC, 75013 Paris",48.8256946,2.3510397,autumn
31/10/2013 14:55,31/10/2013,14:55,75,113,"34, AVENUE DES GOBELINS",,1_75113_7355,,"34, AVENUE DES GOBELINS, 75013 Paris",RUE DES GOBELINS,VL,RESPONSIBLE,Moto>125,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"34, AVENUE DES GOBELINS, 75013 Paris",48.8356147,2.3522668,autumn
02/07/2013 19:40,02/07/2013,19:40,75,113,RUE DE LA POTERNE DES PE,,1_75113_7396,,"RUE DE LA POTERNE DES PE, 75013 Paris",RUE MAX JACOB,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,Indem,VICTIM,Pass,BL,RESPONSIBLE,,,,"RUE DE LA POTERNE DES PE, 75013 Paris",48.830759,2.359204,summer
25/08/2013 21:50,25/08/2013,21:50,75,113,AVENUE DE LA SOEUR ROSAL,,1_75113_7402,,"AVENUE DE LA SOEUR ROSAL, 75013 Paris",RUE ABEL HOVELACQUE,VL,RESPONSIBLE,Cyclo,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"AVENUE DE LA SOEUR ROSAL, 75013 Paris",48.8319739,2.3534691,summer
01/05/2013 15:57,01/05/2013,15:57,75,113,"37-39, RUE DES PEUPLIERS",,1_75113_7413,,"37-39, RUE DES PEUPLIERS, 75013 Paris",RUE DU DOCTEUR LANDOUZY,VL,RESPONSIBLE,,,,,Cond,Indem,RESPONSIBLE,Pi̩to,BL,RESPONSIBLE,,,,,,,"37-39, RUE DES PEUPLIERS, 75013 Paris",48.8228757,2.3529709,spring
16/12/2012 19:30,16/12/2012,19:30,75,113,"45, AVENUE DES GOBELINS",,1_75113_7428,,"45, AVENUE DES GOBELINS, 75013 Paris",RUE LE BRUN,Scoo<=50,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,VICTIM,Cond,BL,RESPONSIBLE,,,,,,,"45, AVENUE DES GOBELINS, 75013 Paris",48.83531079999999,2.3533014,autumn
05/05/2013 13:40,05/05/2013,13:40,75,113,RUE JACQUES DESTREE,,1_75113_7446,,"RUE JACQUES DESTREE, 75013 Paris",RUE DE LA POTERNE DES PEUPLIERS,VL,RESPONSIBLE,VL,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"RUE JACQUES DESTREE, 75013 Paris",48.8164674,2.3551223,spring
26/10/2013 17:25,26/10/2013,17:25,75,113,"160, RUE DE TOLBIAC",,1_75113_7497,,"160, RUE DE TOLBIAC, 75013 Paris",RUE DU MOULIN DES PRES,Cyclo,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"160, RUE DE TOLBIAC, 75013 Paris",48.8259945,2.3536428,autumn
16/06/2012 22:20,16/06/2012,22:20,75,113,"01, RUE RUBENS",,1_75113_7599,,"01, RUE RUBENS, 75013 Paris",RUE DU BANQUIER,Scoo50-125,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"01, RUE RUBENS, 75013 Paris",48.8348682,2.354753,spring
30/07/2012 11:30,30/07/2012,11:30,75,113,RUE BOBILLOT,,1_75113_7611,,"RUE BOBILLOT, 75013 Paris",PLACE D ITALIE,Bicy,RUN AWAY,,,,,Pi̩to,BL,RUN AWAY,,,,,,,,,,"RUE BOBILLOT, 75013 Paris",48.8264715,2.3510614,summer
29/12/2012 02:00,29/12/2012,02:00,75,113,BOULEVARD KELLERMANN,,1_75113_7616,,"BOULEVARD KELLERMANN, 75013 Paris",RUE DU PROFESSEUR LOUIS RENAULT,VL,RESPONSIBLE,,,,,Cond,BL,RESPONSIBLE,,,,,,,,,,"BOULEVARD KELLERMANN, 75013 Paris",48.82103619999999,2.3518221,winter
03/03/2013 10:10,03/03/2013,10:10,75,113,"3, PLACE D ITALIE",,1_75113_7708,,"3, PLACE D ITALIE, 75013 Paris",BOULEVARD DE L HOPITAL,Moto>125,RESPONSIBLE,VL,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"3, PLACE D ITALIE, 75013 Paris",48.8321209,2.3564127,winter
14/05/2012 08:30,14/05/2012,08:30,75,113,"1, PLACE D ITALIE",,1_75113_7716,,"1, PLACE D ITALIE, 75013 Paris",AVENUE D ITALIE,Scoo<=50,RESPONSIBLE,VU,VICTIM,,,Cond,BL,RESPONSIBLE,Cond,Indem,VICTIM,,,,,,,"1, PLACE D ITALIE, 75013 Paris",48.832396,2.3555112,spring
06/11/2013 21:45,06/11/2013,21:45,75,113,"30, PLACE D ITALIE",,1_75113_7716,,"30, PLACE D ITALIE, 75013 Paris",AVENUE D ITALIE,VL,RESPONSIBLE,Scoo<=50,VICTIM,,,Cond,Indem,RESPONSIBLE,Cond,BL,VICTIM,,,,,,,"30, PLACE D ITALIE, 75013 Paris",48.8308307,2.3557447,autumn
